2017-09-10;23:30:00;0,34
2017-09-10;24:00:00;0,34
2017-09-10;24:00:00;0,34
2017-09-10;24:30:00;0,34
2017-09-11;16:30:00;0,3
2017-09-11;18:30:00;0,29
2017-09-11;21:00:00;0,28
2017-09-11;22:00:00;0,28
2017-09-11;22:00:00;0,28
2017-09-11;22:30:00;0,28
2017-09-11;22:30:00;0,28
2017-09-11;24:00:00;0,27
2017-09-11;24:00:00;0,27
2017-09-11;24:00:00;0,27
2017-09-11;24:00:00;0,27
2017-09-11;24:00:00;0,27
2017-09-11;24:30:00;0,27
2017-09-11;24:30:00;0,27
2017-09-12;15:00:00;0,29
2017-09-12;15:30:00;0,3
2017-09-12;15:30:00;0,3
2017-09-12;16:30:00;0,32
2017-09-12;16:30:00;0,32
2017-09-12;16:30:00;0,32
2017-09-12;17:00:00;0,41
2017-09-12;17:00:00;0,41
2017-09-12;18:00:00;0,47
2017-09-12;18:00:00;0,47
2017-09-12;18:00:00;0,47
2017-09-12;18:00:00;0,47
2017-09-12;18:30:00;0,48
2017-09-12;18:30:00;0,48
2017-09-12;19:00:00;0,49
2017-09-12;19:00:00;0,49
2017-09-12;19:30:00;0,48
2017-09-12;19:30:00;0,48
2017-09-12;22:00:00;0,44
2017-09-12;22:00:00;0,44
2017-09-12;22:00:00;0,44
2017-09-12;22:00:00;0,44
2017-09-12;23:00:00;0,42
